同程购票方便又实惠，一家人自驾游开心又温馨。景区风景秀丽，游玩项目也丰富。,好评
适合带着全家一起去玩，环境很好，也很舒适，不是相当的累。,好评
感觉不错，就是一下午的时间来不及玩遍4个景点，只玩了三个，有点遗憾,好评
提前一天到的景区，住的农家乐，由于暴雨的原因，人不多。n第二天早晨取的票，很方便，分分钟就领到票，然后景区公交到白马崖，缆车上下，然后剑门关漂流，不是很刺激，总体来说还不错,好评
去的时候是五一同程订票一大一小套票169.00，到那售票点一看贴有一张通知五一票价优惠，**只要100半票50，所以就直接买了，买票告知要买公交车票一人30，不买公交车票售票员不给卖，说自己开车不能进去，无奈买了2张公交票60元一共210.00，进了景点自己开车去的，人不多景点比较散，开车一路跑到尽头了也没看到人在折返回来去了一个景点，叫什么老碓溪，里面的什么缆车漂流全部都是另外收费项目，一个都没玩，玩了2个小时多，回来吃了顿饭，感觉山里的菜烧的还可以，比较合口，景点被对面修的省道破坏的一塌糊涂，有点可惜，本来还有好风景的，河水不大，还算清，不过被漂流的弄得有些浑浊的，下午折返到售票点找办公室人员退了公交车票（我公交没坐自己开车进去的，里面地方很大，路比较好，都是山路，但弯道比较缓。,好评
"抢到1元景区票，早上8点30出发，一路比较顺利10:20到达，停车场都停满了，好不容易找到停车位置，在售票处换票成功，人不是很多，看来都已经到景点去了，免费乘车到第一个景点，柘林瀑比较小的景点，不过要走一段路，风景一般，下山乘车直接到白马崖，一路上司机在飙车，爽，危险，路真的窄，验好票上山，一路上山，风景没有看到什么，(徒步爬山还行),下山的风景还可以，老碓滩没有玩头，都是人工做的，剑门关也适合徒步，免费乘车回到游客中心，一路上风景有2处还行。",好评
风景如画，带着老人和孩子一起游玩，很喜欢大峡谷，山路台阶不是很多，老人没那么吃力，整个景区很大，共4个景点，间距比较远，需乘景交转换，崎岖山路，师傅开的那个稳和快，值得一个，景点推荐白马崖和拓林瀑，剑门关的漂流不刺激，就几个小孩漂了下，玩的非常嗨，二丫头说漂流最开心～～龙峡门的漂流刺激，时间没赶上，3:30结束4个景点，回到住宿处三个女人还去逛了街，订个给妹子庆生：祝愿她平平安安、顺顺利利一直发大财～～对了，我们去的时候住宿找的很辛苦，还好找到了这家，离大峡谷10分钟路程，不过住宿环境好，尤其是板娘热情，尤其是住宿旁边就是龙峡门漂流，公布下板娘电话：18258448877,好评
风景如画，带着老人和孩子一起游玩，很喜欢大峡谷，山路台阶不是很多，老人没那么吃力，整个景区很大，共4个景点，间距比较远，需乘景交转换，崎岖山路，师傅开的那个稳和快，值得一个，景点推荐白马崖和拓林瀑，剑门关的漂流不刺激，就几个小孩漂了下，玩的非常嗨，二丫头说漂流最开心～～龙峡门的漂流刺激，时间没赶上，3:30结束4个景点，回到住宿处三个女人还去逛了街，订个给妹子庆生：祝愿她平平安安、顺顺利利一直发大财～～对了，我们去的时候住宿找的很辛苦，还好找到了这家，离大峡谷10分钟路程，不过住宿环境好，尤其是板娘热情，尤其是住宿旁边就是龙峡门漂流，公布下板娘电话：18258448877,好评
部门团队第一次来浙西大峡谷，天气舒适，风景也不错，特别是瀑布，很美，很赞！,好评
风景如画，带着老人和孩子一起游玩，很喜欢大峡谷，山路台阶不是很多，老人没那么吃力，整个景区很大，共4个景点，间距比较远，需乘景交转换，崎岖山路，师傅开的那个稳和快，值得一个，景点推荐白马崖和拓林瀑，剑门关的漂流不刺激，就几个小孩漂了下，玩的非常嗨，二丫头说漂流最开心～～龙峡门的漂流刺激，时间没赶上，3:30结束4个景点，回到住宿处三个女人还去逛了街，订个给妹子庆生：祝愿她平平安安、顺顺利利一直发大财～～对了，我们去的时候住宿找的很辛苦，还好找到了这家，离大峡谷10分钟路程，不过住宿环境好，尤其是板娘热情，尤其是住宿旁边就是龙峡门漂流，公布下板娘电话：18258448877,好评
风景如画，带着老人和孩子一起游玩，很喜欢大峡谷，山路台阶不是很多，老人没那么吃力，整个景区很大，共4个景点，间距比较远，需乘景交转换，崎岖山路，师傅开的那个稳和快，值得一个，景点推荐白马崖和拓林瀑，剑门关的漂流不刺激，就几个小孩漂了下，玩的非常嗨，二丫头说漂流最开心～～龙峡门的漂流刺激，时间没赶上，3:30结束4个景点，回到住宿处三个女人还去逛了街，订个给妹子庆生：祝愿她平平安安、顺顺利利一直发大财～～对了，我们去的时候住宿找的很辛苦，还好找到了这家，离大峡谷10分钟路程，不过住宿环境好，尤其是板娘热情，尤其是住宿旁边就是龙峡门漂流，公布下板娘电话：18258448877,好评
玩了一天，还是挺不错的，门票就含景区交通。每个景点之前都可以乘坐。,好评
元旦和老公与朋友夫妇一行四人，自驾从上海出发到这里玩。门票促销，100元每张，两日有效，在同程上预定，非常方便。我们1号早上8点上的高速，12点半到达景区。因为是淡季，景区内小巴几乎都不开了，幸好我们自己有车。四个景点里剑门关和白马崖最值得去，尤其是剑门关，美的让人惊叹。老碓溪几乎都是人造的人文景观，有些玩的项目。柘林瀑最为小，两个瀑布，走完一圈只要20分钟。建议白马崖和剑门关分开两天玩，另外两个顺带逛一圈就可以了。,好评
玩了一整天，挺值的。门票就含景区交通，各个景点直接可以免费换乘，还不错,好评
6月9日几家聚餐时确定第二天要去浙西大峡谷，晚上9点回家立刻登陆同程，选择了景点和住宿酒店，一切非常顺利。尽管中间还出个小插曲，由于没看清日期有一间房订了9日的，酒店老板娘打来电话核实才发现订错了，完成整个预订工作也没用了30分钟。第二天早上从常州出发，300公里多一点的距离，跑了4个小时，因为杭州绕城，高速堵车，到景区已经下午一点多，赶紧取票，非常顺利；联系酒店，非常顺利，老板过来接，并迅速安排好我们迟到的午餐。午餐的几道菜非常有特色也有味道，我们迅速决定晚上就回酒店就餐，而且在老板的推荐下，把晚餐的农家散养鸡这道主菜定了下来。一下午，我们游览了柘林瀑景区、老碓溪景区和白马崖景区，看古木参天，听溪语瀑声，饱含负氧的清新空气沁人心脾，连绵高耸的翠绿峰峦令人惊叹，步道曲折有意，游人欢笑有情。今天上午又游览了剑门关，峡底栈道沿溪而行，薄雾绕峰，峡壁蕴树，绿水照峡，细雨拂面，身临其境，虽无太白之风，却有近仙之感，美哉！快哉！,好评
性价比很高，整个游览过程比较舒服，景点之间路程较远，由旅游车接送。喜欢山林美景可以选择两天游，夏秋之交比较好，气候宜人。,好评
我们到浙西大峡谷是此次旅行的第三站，第一站是大明山，第二站是天目山，第三站是浙西大峡谷。浙西大峡谷停车场把车停好之后，就去窗口报同程网索票，然后买了交通。去了柘林瀑，柘林瀑的瀑布前是一道靓丽的风景线，有很多人在拍照。午餐就地解决之后，我们又乘景点的交通去白马崖。车子一路爬山，比较惊险和刺激，到了白马崖就觉得风光无限好，就是现在的季节水好像不是很多，然后因为第三天的行程，我们很多朋友都走了一段路就休息了，然而最好的风光绝对在峰顶，爬到最上面在那摇摆桥上，一览众山小的感觉。,好评
买的网络套票，4个景点，票价高，又没单个景点的票，实际景区公交上去只玩了一个白马崖，其他3个景点，根本没时间游玩。光白马崖就用了一上午游玩，下午有其他安排，就没去其实景点，实在有点浪费，提下，景区公交真方便……,好评
山里的空气很好，景点一般，可能是冬天的缘故吧。门票处硬要购买20元一人的公交车票，大人小孩都一样。我们自驾车过去，根本就不需要,好评
"一早来到景点兑换同程网预定的门票,被告之还需加收每位30元景点内交通费,有旁人问可否不买,答因为景区内的景点间距离较远,而自驾车又无法进入景区,故......,既然如此,何不将此价格列入景点门票价中.而不必现在让游客有强行消费之嫌.也许是季节不对吧,进入白马岩景区,放眼所见峡谷内小溪干枯，溪底的石头裸露在外，仿佛进入了一个天然的采石场。一天的游程除了看石头还是看石头，毫无风景可欣赏，除了剑门关的漂流聊以安慰一下失望的心。",好评
风景好，只是到了枯水季节，水没那么多了，不过浙西大峡谷就是一个天然氧吧。人在里面整个身心都愉快了。夏天来漂流一定很有意思。,好评
购票方便，取票容易。去的早，停车不要钱。年后的第二个工作日，景区人超少，专车。幽静得很。,好评
购票很好，服务员，很好，我来时买了四张票小妹没来成，还帮我退票，谢谢你的服务,好评
同程上订票取票都非常方便快捷。景区很大，有四个景点，需要一整天的时间，其中白马崖最好风景绝色，其次剑门关，其余2个一般。,好评
总体感觉不错，风景幼美，景区换票很方便，同程定的plus会员票，价格很优惠,好评
全家出动！自驾去的！嗯到山里走走很不错！还有漂流！都在一个地方！一站式很方便！很适合亲子游！还在山里面住了一晚！都很热情！总体比较满意？以后还会去！,好评
确实不错的地方，环境优雅，令人心旷神怡，心情超好，我们等白马崖途中戏水许久，很是快乐，漂流就3处稍刺激，其余一般，总体来说不错的一次旅游！,好评
景色很好，就是我们去的晚了，只能玩了三个景点。山里的空气很好，景色很迷人。,好评
2号早上出发，4个小时就到了，一路上景色不错，连绵起伏的山，一座连一座，空气很好，到了景区，取票也方便，四个景点都要坐景区公交，开车师傅车开的很快，山路也陡，安全第一啊！山里有点凉，现在去要穿外套，晚上住在景区不远的农林山庄，还不错，房间也蛮干净，价格合理，老板人不错，下次去还住那。总的来说，是一次很愉快的旅行！,好评
同程网订单自驾游去的，路好走，换票和乘景区车都方便，一家三口玩的很开心。,好评
其实票包括4个景点，和景区公交，我订购晚了，可以先订，今天玩不完，还可以明天继续用，反正每个景点去完，会给你划掉的。很喜欢呢，一张票给你2个游戏币，每个游戏币可以抵5元。,好评
白马崖挺不错的，就是四个景点有点分散，不是自驾不太方便,好评
夏天总是喜欢去有水的地方，曾经去过位于宁海的浙东大峡谷，感觉不错，报纸上经常看到浙西大峡谷的广告，所以趁着双休日全家一起去玩，小朋友最喜欢玩水了！通过同程网订好门票，有优惠，订票也方便，即使不去也可以取消，感觉很好。开车从宁波到浙西大峡谷大概3半个小时左右，路途一些顺利，在售票窗口告知是同程网订的票也很顺利得拿到了。开始进入旅程了，从售票处出来后连个指示牌都没有，我们只好跟着前面的车，才好不容易来到第一个景点柘林瀑，那里的路正在修，而且道路狭窄，很难开，经常发生对面来车，交会相当困难，还不如就规定自驾车不能开上去，全部改成景区交通。一个小瀑布，再小也没了，就那个溜山滑梯还算好玩点。接下来的剑门关和老碓溪，看看也就那样，总之就是没有宣传的好啊！所谓大峡谷，真看不出来啊！景点太分散，话说去的前几天还来过台风下过大雨，居然也没又多少水。总之是对这个景点很失望，没有预想的好！同程网还是不错的，下次去别的地方旅游，继续找你们哦！,好评
很不错的景点，浙西代表性的风景，自然风貌，保护的很好，值得一去。,好评
浙西大峡谷是此次旅行的第三站，早晨8点从长潭村出发，行程近100公里来到浙西大峡谷，在景区门口出示了手机短信后，很方便的就拿到了门票，当时有点**，售票员问我是不是自己开车来的，来了几辆，我都老老实实地回答了，结果每辆车要收10元停车费，但是实际上大峡谷大的没边，景区只占一部分，车辆都是可以随便在里面开的，根本不需要停车费，里面也没有停车场，都是山路边随便停的，后面的玩家去的时候别说自由行哦。景区有4个景点，因为还要返回上海，时间关系，我们只玩了2个景点，老碓溪很普通，都是人造的景观，走马观花没什么意思，很失望，听山民介绍我们去了白马崖，这个要赞一下，真的很美，那个水啊清澈的近乎透明，凉凉的进去都不想上岸，一路上峡谷流水，树木成荫，在酷夏的爬山都成了乐趣，下山的时候坐的缆车，惊险刺激，我们在缆车里大喊，整个山谷都是回荡，很有贴近大自然的感觉,好评
浙西大峡谷，名不虚传。国庆带着两个孩子去游玩，挺不错的！整整一天时间游玩，很充实！,好评
浙西大峡谷共分四个景点，其中的剑门关和白马崖这两个景点比较好玩，虽然是冬天，水比较少但风景还是不错，玩起来也不累。另外，淡季最好还是自己驾车比较方便，因为四个景点都离得很远，景区班车要人多了才开，人少就得等，很费时间。同程上订票价格很实惠，取票也方便，赞一个！,好评
还可以吧，地方挺大的，有4个景点，不过有车接送还是蛮方便的,好评
总体来说不错，景区有公交，很方便，山路难开，做公家很不错,好评
景点还可以，人不多哦。,好评
很不错值得一去景区有便利的公交，徒步的时间多锻炼吧，还有旁边的农家乐也蛮好的老板们都是很热情的，白马崖是其中最大的一个，里边很大还有隧道，去感受一下吧！,好评
剑门关很漂亮。瀑布景点虽小，但是水很清澈。有当地人在钓。很神奇。,好评
几乎去了所有的点，但是有点失望的是，由于破坏的比较严重，所以，很多人工的，也就这样，里面路程真心远，不是自驾游，估计走的话，一天就只能去2个经典！我们开车半个多小时的盘山公路，几乎180度，土石就在路中央，到达天池，就一个**水谭。。真心无语。还要另外收门票。悲剧。。。总之性价比一般般不是很高吧！,好评
前一天同程购票3张，到了售票厅找写有同程的窗口，报手机号取票，3个人的票打在同一张上。出售票厅坐景区巴士直上白马崖景区，游览大约3个小时。然后到老锥溪景区，这里主要是玩，时间不够，草草走了一圈，半小时。然后到剑门关，是漂流的起点，不漂流沿着河边走，，有空中自行车朋友表去。演，不错，全程一个半小时。剩下最后一个景区拓林瀑听说不咋样就没去。老婆孩子都比较累，吃饭打道回府。总结：白马崖和剑门关一定要去，其它两个时间不够可以不去。景区的小吃喜欢小土豆和笋串，农家乐都不便宜，但味道不错，原汁原味，3个人不到200元。总之，浙西大峡谷景区值得一去，会推荐朋友同事去。,好评
首先赞一下同程客服，早上4点多从家里出发，门票是在路上使用同程app软件下的订单。7点半到达景点大门，到了售票处准备兑换景点票被告知系统有延迟要等到明天才能领到门票，听到这个我们都**了。一大早赶过来本来能开心的玩的却碰到这种情况，于是立马给同程客服打电话，客服服务很好了解我们情况后积极帮忙处理一刻钟后顺利拿到票了。话说浙西大峡谷，总的一句江浙沪地区的朋友没见到大山小溪的可以去看看。由于是淡季我们去的那一天游客较少，我们跟着一个淮安的旅行团后面走的。门票包含四个景点，前两个游山的项目较好，走进大山深谷处呼吸新鲜空气那感觉一个字爽，在峡谷中来回穿梭对于生活在都市里的人是另一种体验。第三个项目直接忽略，关于本地特色的民俗表演，人少也没看到宣传的表演逛了一会儿就走了。第四个是漂流花60块买了7人座的皮筏，然后就是坐着皮筏在小溪里飘荡十几分钟，上岸后你的浙西大峡谷之行也就结束了。感觉漂流就是一鸡肋，大家都在玩你不去玩就感觉少了点什么的滋味，如果大家游玩时间充裕可以到周围峡谷转转，有一些就是专门玩漂流的，效果肯定比浙西大峡谷里的好玩。下午两点出来回去了。,好评
本来还担心一天时间会不会不够，结果刚刚好。因为是自驾，没坐景区交通，但门票和景交是绑在一起销售的。一张票四个景点，第一个柘林瀑就在大门附近，里面就二个小瀑布，虽然景区不大，但几乎都是石阶，爬到正累时，嘿，到头了，十元坐个滑滑梯下来，倒也蛮开心的。之后去白马崖，主路路况很好，但一转弯后，山路十八弯那绝对不止。急弯很多，开得小心翼翼，每有景交从边上呼啸而过，我们一群人就在那感慨看人家好牛都不带减速哒…白马崖整体没别人说的那么好，无非就是坐坐索道，继续爬山。就下山时走的那段栈道很舒服。再来是老碓溪，这个景区也很小，大多都是些人工景观，不过看到了舌尖上说到老油车，也没算白来。最后是剑门关，感觉这里才是精华，溪水碧绿碧绿，超美。顺着栈道前行，中途欣赏走钢索的杂技，最后漂流回起点。虽说是五一出行，但景点多分散，景区也够大，反而显得不太拥挤，这点最好。,好评
浙西大峡谷就白马崖特别漂亮，上山一路台阶，怪石、涧水、瀑布，索桥很美！下山又有峰回路转的栈道，别有另一番风情！建议先完白马崖，走走停停，享受风光。柘林瀑布一般，如果有车，建议直接开车到瀑布点，否则走一圈和白马崖很类似的景观就看了两条细水瀑布，下山就是盘山公路（三岁小朋友不让坐滑梯），没意思又累。还去了剑门关，个人觉得景色一般，但高空杂技有特色，值得一去。同程一如既往五星推荐又快很方便。不过浙西大峡谷应该不会再去第二次了，里面景区的调度态度太差，硬是不让我们先到白马崖，非要先玩瀑布，浪费老人小孩的体力。而且说是一天的交通，却不让你坐第二次，没带钱都没法回车上拿。索道也停运检修，据说是安全隐患，没法用。,好评
很不错，一元还包含景点交通太值得了，景色也还好,好评
本来还担心一天时间会不会不够，结果刚刚好。因为是自驾，没坐景区交通，但门票和景交是绑在一起销售的。一张票四个景点，第一个柘林瀑就在大门附近，里面就二个小瀑布，虽然景区不大，但几乎都是石阶，爬到正累时，嘿，到头了，十元坐个滑滑梯下来，倒也蛮开心的。之后去白马崖，主路路况很好，但一转弯后，山路十八弯那绝对不止。急弯很多，开得小心翼翼，每有景交从边上呼啸而过，我们一群人就在那感慨看人家好牛都不带减速哒…白马崖整体没别人说的那么好，无非就是坐坐索道，继续爬山。就下山时走的那段栈道很舒服。再来是老碓溪，这个景区也很小，大多都是些人工景观，不过看到了舌尖上说到老油车，也没算白来。最后是剑门关，感觉这里才是精华，溪水碧绿碧绿，超美。顺着栈道前行，中途欣赏走钢索的杂技，最后漂流回起点。虽说是五一出行，但景点多分散，景区也够大，反而显得不太拥挤，这点最好。,好评
山路台阶很陡爬的气喘吁吁景区很大分为四个景点但没啥特色可以坐大巴接送去任意景点不过时间有限我们就去了三个景点整体还算满意,好评
炎热的夏天，如能去一下浙西大峡谷，玩玩漂流，打打水战，那可是很能释放解压的，就是如果不打水仗的，请全副武装好自己，因为来玩的，必定会湿身，所以请做好准备，体验一下，漂流的**吧！,好评
总之还可以，景点管理不错，乘车比较方便，景点比较散,好评
不错，有山有水，有瀑布，水很清澈。有一点可惜是漂流还不合适，水有点冷。,好评
浙西大峡谷对于江苏人来说真的很壮观很震撼，不过我觉得对于北方人来说见过大山大河的人就不稀奇了，在网上购票很方便，到达后直接取票就可以了，四个景点包括交通，其中有个老锥溪有个民俗结婚的活动是骗钱的把人叫上去，无缘无故骗了40元感觉不开心,好评
同程订票一如既往的给力，我们五个人从上海出游，哥哥三口之家加我俩一对儿，在浙西大峡谷滞留了两天半，原本计划第一天下午和第二天全天在浙西大峡谷，第三天去大明山，由于第二天的暴雨从中午下到了傍晚，导致计划乱了，其实大峡谷一天就游完，虽然四个景点，但景点交通给力！个人感觉就剑门关和白马崖还不错，由于第二天的暴雨导致漂流取消！游玩后四个大人都感觉兴趣缺缺，听当地人都推荐大明山，打算下次再出游！关于住宿，第一天由于机缘巧合我们是在桃花溪的一家农家乐住宿的，80一人，包早晚餐！晚上邂逅了好多萤火虫，很美妙的一晚！伙食也不错，这是后来经过比较得出的结论，第二天由于大暴雨正好游到剑门关就留宿在了叫剑门饭店一家农家乐，价格一样，但，伙食有点差，住宿条件也差，由于大暴雨只有凑合了！其实大家去大峡谷不用担心住宿问题，我们是周末去的，住宿也不紧张，那里有很多农家乐，价格实惠，当地人也很和善！,好评
第一次带着二宝去游山玩水。知道大峡谷有四个景点，却不知道不在一个景区，要通过景交送来送去（难怪有朋友说这个景交费是值得的）盘山公路真的挺难开，佩服司机师傅，也让我们体验了不一般的“过山车”。第一站是“白马崖”玩了一上午，那里的山峰真美，水也清澈，不时有小瀑布出现，只想用相机留住此刻的美。。。。。。（个人认为此景点是最好玩的也最有看点的）；想着一个景点就用了半天（出来后还要取号等着景交排队送去下一景点），还剩的三个下午可能来不及吧（就绕过了“老碓溪”）来到了“剑门关”说实话有点失望，对于要漂流的朋友还是值得一去的。除了高空杂技让我们眼前一亮，没太大的收获，一会就逛完了景点；最后一站是“柘林瀑”，和之前的“白马崖”有相似之处，貌似有二个山峰，只因从8点到15点没停过，感觉到自己的体力不足，爬过一座山峰，到了仙姑祠就没再上去（中间分开要过一条马路再上另一山峰）折回景点大门赶着下一路程。。。。。。,好评
第一次在同程定票真的很快捷方便，昨天就定好了今天的票，然后网上找了个农家乐，下午就出发了，可惜杭州的绕城太堵了，到那边已经快6点了，不过一路的风景真的不错，找的农家乐在海拔800米的，那个路开的来真是心惊胆战，旁边可都是悬崖呀，好在老公技术好。不过上面的空气真的好好，放眼望去，云雾缭绕风景如画。第二天6点多就出发了，先去游客中心取了票，然后坐景交去了第一个景点，觉得挺一般，后悔**了，没自己开车上去，两宝都走的累**了，下一站直接先到了白马崖，挺不错的，大宝念念不忘那个老爷爷卖的打糕，可惜下面没的卖，最后去了剑门关玩了漂流，那个老锥溪没去，看了评价都说不咋的，就没去，漂流玩好出来，差不多12点，去旁边吃了农家菜，还有一点想说，欣赏这边的人，淳朴，热情，下次还会去,好评
取票出了问题有，因为出行时间上有点赶有点影响心情，不过同程解决问题的态度还算过得去。景区的风景一般般，看风景的建议别去，散散心还是不错的，服务人员的态度总体上很不好，特别是游客中心边上几个看车的保安，帮人拉黑车，不坐的话你在那等车就等着他用那种很嘲讽的话来毁你心情吧，当然还是有个别工作人员还是很热情的。还有住宿的农家乐老板娘是东北人很热情，当地老百姓比工作人员热情多了，还会主动上前指路！,好评
取票非常的方便，直接信息看过确认了就直接取票了，我是一个人去的，游客中心的人态度非常的好，峡谷的话夏天去非常的好，有漂流，可惜今天下雨下雨。门票其实是含四个景点的，其实就白马崖值得去的。但是因时间都耗在等景区交通车上了，我们就在在白马崖白马崖玩玩了了，玩了很长时间。风景其实不错，再加上因为春季，水蛮多的，也很清的。夏天来应该更有趣，可以下水玩。,好评
确实说作为同程旅会员，优惠多多，享受多多。这次app新客专享首单购票立减，又快，又方便，又实惠，到景区门口只要在购票窗口报上手机号，很快的就取到了票，我想如果能买2张那就更完美了，因为一般都是最起码2个人出游，省的要2个窗囗拿票呢。就像我在同程选择旅游一样，可以把家人，朋友们一起订单一起出游，同时也是一起付费。自从参加了同程旅游百旅会，我大多都选择同程旅游租团，他们确实服务很好，从客服到导游，从出票开始一直到结束，都会认真的关注你，就如我的客服代振涛先生，虽然年纪很轻，但工作，服务认认真真，一丝不苟始终会关注你，关心你直至游程结束了，是个值得信任的人。,好评
自驾，从南京到浙西，住在大龙湾的鑫龙山庄，老板很热情，招待周到，价格很有良心，性价比很值。当天下午到的浙西，第二天去大峡谷，景区交通一定要坐，不然景点间的山路足以让自驾人一身冷汗。真的很险，在此要赞一下开车的师傅们！白马崖景色很美，山涧、瀑布、溪流相应成趣，爬到终点有些小累，但感觉值了。枳林瀑布感觉是小一号的白马崖，另外两个点因为看过之前的攻略不值得去，就省了个劲儿。总得来说，大峡谷景区不错，推荐朋友们去。同时，那里的农家乐很实惠，民风淳朴，人很热情。,好评
大明山风景秀丽，总海拔800米。进了大门，需要搭乘景区的小巴进山，先到上山口的停车场，往上开一段才是搭乘索道的停车场。自行上山至少要2个多小时，下山是1个小时左右，沿途可观景。腿脚不灵便的可以坐索道上下，有儿童优惠票，但无老人优惠票，坐索道的话，但大多数景点就看不到了。万米岩洞总长一千多米，现在装了灯，一头通向大明湖方向，一头通向万亩田、惊马崖。沿途基本无商贩，仅在景点处有景区的购物点，可以买些饮料、方便面。景区工作人员较少。景区部分地方尚在建设中。,好评
峡谷蛮大的，早上赶上高峰，有点乱糟糟的，没有跟团的朋友们，好多不知道怎么上车好。一共4个景区，每个景区都会检查票，千万不要把票丢了，一天游下来，时间感觉足够了，我们就漂流的剑门峡没有去，这个景点主要是漂流，我们前一天刚好漂流过了，想漂流的建议专门选择漂流的地方。我们先上山玩白马涯的，再下来一个个景点玩的，玩下来，景点这个景点好玩一天，其他一般瀑布景区，瀑布不大。这里上山吃饭便宜，小吃也不贵。买了二条娃娃鱼5元，小孩喜欢。停车场免费停车。,好评
很不错，冬天景色也好，门票购买很方便，前天晚上买点，到景区报姓名就可以了。已经多次使用同程了，很不错。,好评
整体很不错，交通景点都很好，坐中巴绕盘山路也很刺激，那天景点人很少，天气也很好，青山绿水，还有独特的吊桥，一路都很惬意哦。。,好评
景区还是不错的，虽然我只是玩了两个点。在夏天去住里面的农家乐肯定很舒服。因为过年，景区的游览车没开，自己开车进去，没想到里面修路，难走的不得了，中途打了退堂鼓。,好评
记得以前去要在景区走一天，现在好了自驾车可以直接开到景点，但是开去白马崖的山路有些险，车技不好的还是坐景区巴士，我们这次在同程买的是家庭票直接包括了景区巴士，所以玩起来没心事的。我们中午12点半才到景区大门换了票登上巴士直奔白马崖，司机师傅的过弯技术绝对牛啊，就差没甩尾了，整个白马崖不坐缆车走一圈就花去两小时，这一路走走看看景色不错，接着去了剑门关，多数人都选择了漂流，其实这个景区也不大走一走也就45分钟，个人感觉是整个大峡谷风光最好的，漂流时间太短了而且不能带相机手机更看不全沿途景色，最后由于时间来不及了巴士司机建议我们自己开车直奔柘林瀑的第二停车点就看二瀑奇观，就这样急匆匆地也算游了三个景点。,好评
本来孩子113以为不能坐皮筏，问了工作人员说没问题，打水枪特别有意思，全身湿透，务必带衣服裤子凉鞋去，有热水洗澡的，头发最好也扎起来，基本全湿，水枪容易坏，但是河水中途有两个点可以买,好评
行程很好，停车也方便，就是漂流游玩前(上中巴车前)服务员应该告之游客，不能随身携带东西，最好找地方存放，自己开车的也可以放车上，等漂流回来后再换洗，做好全身湿透准备，要不然带的东西没地方存放,好评
玩是挺好玩的。网上没有儿童票，只订了大人的，现场再去买儿童票，比较恶心的是，说我们这儿没有儿童票，都是全票，少了双溪乐园两个玩的项目，价格还要135元，当时时间已经超过8点，网上没法买，估计就是看准这点，爱买不买的意思。一家三口去玩，不可能谁不去玩吧。而且漂流好，冲洗的地方都是冷水，大人可以将就，小孩子肯定不行，那边估计都是溪水的原因，水很凉。小孩子是玩的可开心了。,好评
取票方便，取完票马上坐了免费公交去了漂流地，人不是很多，不用排队，漂流不是很刺激，对小孩子来说完全可以接受，浅滩的地方水不深，可以下船玩一会，还是蛮不错的。牛车有点坑人，没什么必要做，走走也是一会会就能到的,好评
同程购得的票，换票很简单，车位紧张。感觉还是不错，小孩玩的很开心，建议出行游玩的鞋子最好是鞋带的凉鞋，不怕鞋子冲掉。雨衣基本没有用，经过几个水比较急的地方时水会溅到身上。,好评
小孩玩的很开森，因为我10年前去过，所以会有对比，水没有之前清澈，竹筏的距离好像短了，商业气息更重，竹筏登岸处都是烧烤，味道比较重。景区门口的厕所相对于其他景区好多了，在河边唱歌的两位阿姨很热情，有船路过就唱。,好评
去的不巧，遇上景区开闸泄洪，不能玩皮筏有点遗憾！不过对于孩子们来说只要有水都开心的！同程的服务也不错，皮筏因为不能漂退款很快，很满意！总的来说，双溪景区有点荒不值这个票价！,好评
这次的坝上草原游玩，一路的风景如画，还有避暑山庄，小布达拉宫，雄伟壮观，感谢陪伴我们一路的李海涛李导，讲解的十分仔细，还一路的给我们拍照，特别是我们一个团队里，有几个年纪稍微有点大的老奶奶，照顾十分招到,好评
去的早排队人还不是很多，不是刺激的漂流，就是在小溪上漂漂，有时候还需要划一下，但可以随时在树荫下停下来休息，玩玩水，总体还是不错的，玩的很开心！,好评
适合小孩子的皮筏漂流，女儿1.1米也可以漂，但是要购买成人票，出行很方便,好评
同程购票比现场购票要优惠很多！只是要提前一天订票。当天网上订票是出不了票，取票时工作人员告知。竹筏漂流中途让你停一会玩水其实没必要花那个钱。直接到终点可以尽情嬉水！一定要带好换洗干净衣服。上来时没一个衣服干的。孩子们玩的很开心！,好评
不错的漂流体验，小孩子玩的很开心，水很清，环境真心不错，去的做好湿身准备，备好换洗衣物,好评
同程购票方便，也便宜些，取票也很方便。景点，不刺激，好玩。服务还是蛮周到的。就是换衣服时冲的水蛮冷的。有点小贵。,好评
牛车绝对是特色，竹筏虽然不是特别刺激，但是适合十一的这个季节和孩子老人玩！下水不冷，太阳不晒，景色宜人，空气清新！,好评
风景不错，最大的特色就是坐牛车，竹筏很舒适，不用自己划，不是刺激款，年轻人更喜欢皮筏，不对得自己划。,好评
这个漂流么不刺激，划皮筏很累，幸好坐的竹筏，欣赏下景色，过口坐的牛车倒是很新鲜！,好评
本来以为游乐项目是大人带小孩玩的，到了才知道是一张票就一个人玩，不论大人孩子。景区和交通也是这样。抱在手上的婴儿都要票。玩到一半还碰上景区泄洪，没法游泳了。这都不怪同程，所以还是好评吧！拿票还是挺快的。,好评
玩的很开心累了还在浅滩休息看到了大水牛总体感觉不错,好评
说是枯水季节划水比较吃力还送了牛车的票，儿子玩的很高兴。,好评
